,Unnamed: 0,Unnamed: 0.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster,TEMP_cluster_cluster,PRES_cluster_cluster,DEWP_cluster_cluster,RAIN_cluster_cluster,WSPM_cluster_cluster,PM10_cluster_cluster
74,2283,,2284,141.0,212.0,45.0,107.0,1700.0,64.0,22.3,1005.7,17.0,0.0,E,3.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 03:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_1,PM10_1_2
75,2284,,2285,164.0,245.0,51.0,105.0,2000.0,53.0,21.7,1006.2,16.0,0.0,ESE,4.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 04:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_1,PM10_1_2
76,2285,,2286,204.0,236.0,39.0,36.0,1899.0,132.0,21.7,1007.2,16.4,0.0,ESE,3.3,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 05:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_1,PM10_1_2
77,2286,,2287,172.0,136.0,55.0,28.0,2200.0,177.0,21.9,1008.1,16.4,0.0,SE,2.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 06:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_0,PM10_1_2
78,2287,,2288,160.0,175.0,83.0,40.0,2700.0,171.0,22.0,1008.2,16.0,0.0,ESE,4.6,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 07:00:00,ESE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_1_2
79,2288,,2289,171.0,142.0,84.0,45.0,2700.0,148.0,21.9,1008.9,16.0,0.0,ESE,4.7,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 08:00:00,ESE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_1_2
80,2289,,2290,143.0,150.0,81.0,51.0,2600.0,133.0,21.9,1009.2,15.7,0.0,ESE,5.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 09:00:00,ESE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_1_2
81,2290,,2291,153.0,125.0,81.0,51.0,2600.0,123.0,22.0,1009.2,15.6,0.0,ESE,1.6,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 10:00:00,ESE_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
82,2291,,2292,119.0,120.0,89.0,55.0,2899.0,111.0,22.2,1009.0,15.3,0.0,E,1.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 11:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
83,2292,,2293,142.0,108.0,78.0,58.0,2600.0,101.0,22.0,1008.8,15.6,0.0,E,1.1,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 12:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
84,2293,,2294,112.0,118.0,88.0,59.0,2700.0,93.0,20.0,1008.0,17.4,0.0,NE,2.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 13:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
85,2294,,2295,130.0,130.0,65.0,64.0,2600.0,77.0,19.1,1008.7,16.7,0.0,NE,1.6,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 14:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
86,2295,,2296,106.0,114.0,38.0,61.0,2299.0,68.0,19.8,1009.1,16.6,0.0,ENE,2.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 15:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_1_2
87,2296,,2297,92.0,30.0,33.0,44.0,1800.0,89.0,19.9,1007.5,16.5,0.0,E,2.0,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 16:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
88,2297,,2298,83.0,31.0,32.0,48.0,1500.0,86.0,20.1,1007.4,16.5,0.0,NW,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 17:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
89,2298,,2299,71.0,30.0,24.0,38.0,1399.0,93.0,20.5,1008.4,16.3,0.0,ENE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 18:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
90,2299,,2300,73.0,47.0,24.0,53.0,1500.0,82.0,20.0,1008.1,17.0,0.0,NE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 19:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
91,2300,,2301,67.0,76.0,23.0,72.0,1600.0,59.0,20.0,1008.9,17.4,0.0,NE,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 20:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
92,2301,,2302,79.0,91.0,20.0,66.0,1700.0,55.0,20.0,1009.6,17.2,0.1,WSW,0.5,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 21:00:00,WSW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_1,PM10_0_1
93,2302,,2303,95.0,56.0,18.0,48.0,1500.0,74.0,19.0,1009.5,18.0,5.0,NW,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-04 22:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_0_1
94,2303,,2304,86.0,98.0,13.0,46.0,1399.0,72.0,18.7,1008.4,18.0,5.5,NW,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-04 23:00:00,NW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
95,2304,,2305,,38.0,14.0,37.0,1300.0,84.0,18.5,1008.0,18.0,3.0,W,0.9,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 00:00:00,W_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
96,2305,,2306,,27.0,20.0,44.0,1300.0,73.0,18.6,1007.9,18.1,0.3,NNE,1.0,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 01:00:00,NNE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
97,2306,,2307,,26.0,20.0,48.0,1100.0,49.0,18.7,1008.2,18.0,0.0,N,0.0,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 02:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
98,2307,,2308,,20.0,8.0,61.0,,,18.9,1007.8,18.4,0.1,SE,1.0,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 03:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
99,2308,,2309,,17.0,7.0,62.0,600.0,48.0,18.8,1007.6,18.3,0.0,SE,1.3,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 04:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
100,2309,,2310,,24.0,7.0,89.0,700.0,51.0,18.9,1008.1,18.4,0.1,N,0.9,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 05:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
101,2310,,2311,,45.0,12.0,86.0,1000.0,65.0,18.6,1008.7,18.1,0.0,ENE,1.4,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 06:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
102,2311,,2312,,69.0,16.0,95.0,1399.0,55.0,18.6,1009.1,18.1,0.1,NE,0.8,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 07:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
103,2312,,2313,,90.0,18.0,107.0,1600.0,38.0,18.5,1009.1,18.2,0.2,ESE,1.6,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 08:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
104,2313,,2314,,92.0,16.0,108.0,1800.0,30.0,18.6,1009.1,18.3,0.0,ESE,1.2,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 09:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
105,2314,,2315,,94.0,17.0,112.0,1800.0,26.0,18.8,1008.9,18.3,0.0,E,2.1,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 10:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
106,2315,,2316,,86.0,17.0,107.0,1500.0,32.0,18.9,1008.5,18.1,0.0,ESE,2.0,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 11:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_1
107,2316,,2317,,105.0,17.0,105.0,1700.0,34.0,19.3,1007.9,18.1,0.0,E,2.1,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 12:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
108,2317,,2318,,156.0,18.0,106.0,1800.0,36.0,19.3,1007.7,18.1,0.0,ESE,2.1,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 13:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
109,2318,,2319,,151.0,20.0,104.0,1600.0,41.0,18.8,1007.9,17.8,0.0,ESE,2.0,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 14:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
110,2319,,2320,,160.0,18.0,106.0,1300.0,34.0,18.8,1007.5,17.8,0.0,ESE,2.0,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 15:00:00,ESE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
111,2320,,2321,,160.0,18.0,105.0,1300.0,34.0,19.0,1007.5,17.8,0.0,E,1.5,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 16:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
112,2321,,2322,,118.0,18.0,109.0,1100.0,22.0,18.9,1007.3,17.9,0.0,E,1.7,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 17:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
113,2322,,2323,,137.0,21.0,116.0,1399.0,18.0,19.2,1007.5,17.9,0.0,E,2.1,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 18:00:00,E_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
114,2323,,2324,,175.0,28.0,124.0,1800.0,13.0,19.0,1007.6,17.8,0.0,ESE,2.1,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 19:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
115,2324,,2325,,179.0,29.0,126.0,1700.0,10.0,19.0,1008.2,17.8,0.0,E,1.9,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 20:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
116,2325,,2326,,144.0,26.0,126.0,1300.0,13.0,19.0,1008.2,17.7,0.0,E,1.8,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 21:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_1
117,2326,,2327,,92.0,29.0,117.0,1300.0,20.0,18.9,1008.7,17.6,0.0,E,2.0,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 22:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
118,2327,,2328,,100.0,28.0,117.0,1300.0,20.0,18.9,1008.9,17.6,0.0,E,1.2,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-05 23:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
119,2328,,2329,,113.0,25.0,114.0,1300.0,27.0,18.9,1008.2,17.6,0.0,E,1.1,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 00:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
120,2329,,2330,,105.0,25.0,110.0,1000.0,26.0,18.8,1007.6,17.5,0.0,E,2.0,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 01:00:00,E_4,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
121,2330,,2331,,102.0,24.0,109.0,900.0,26.0,18.7,1006.6,17.5,0.0,ESE,2.4,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 02:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
122,2331,,2332,,105.0,25.0,108.0,700.0,27.0,18.7,1006.9,17.5,0.0,SE,1.8,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 03:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
123,2332,,2333,,110.0,27.0,106.0,800.0,38.0,18.4,1006.7,17.4,0.0,SE,1.7,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 04:00:00,SE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
124,2333,,2334,,97.0,30.0,108.0,700.0,36.0,18.2,1007.3,17.7,0.0,S,0.8,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 05:00:00,S_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
125,2334,,2335,,88.0,29.0,110.0,700.0,27.0,18.3,1007.8,17.8,0.3,E,1.2,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 06:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
126,2335,,2336,,52.0,32.0,112.0,900.0,21.0,18.3,1007.8,18.0,0.1,ESE,1.3,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 07:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
127,2336,,2337,,30.0,38.0,119.0,1100.0,7.0,18.4,1007.0,18.1,0.0,E,1.5,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 08:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
128,2337,,2338,,23.0,45.0,123.0,1300.0,4.0,18.7,1007.5,18.2,0.0,N,0.7,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 09:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
129,2338,,2339,,6.0,52.0,127.0,1500.0,8.0,19.2,1006.7,18.5,0.0,E,1.1,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 10:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
130,2339,,2340,,41.0,53.0,133.0,1600.0,7.0,19.5,1006.8,18.5,0.0,ENE,1.4,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 11:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
131,2340,,2341,,59.0,52.0,143.0,1600.0,8.0,19.7,1006.2,18.7,0.0,NE,1.8,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 12:00:00,NE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
132,2341,,2342,,83.0,48.0,148.0,1600.0,12.0,19.6,1005.9,19.1,0.0,ENE,0.7,Dongsi,,PM10_0,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 13:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_0_0
133,2342,,2343,,114.0,48.0,153.0,1600.0,14.0,19.8,1005.6,19.1,0.0,E,1.0,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 14:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
134,2343,,2344,,109.0,43.0,151.0,1600.0,13.0,20.2,1004.6,19.2,0.0,E,1.7,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 15:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
135,2344,,2345,,110.0,8.0,86.0,2100.0,16.0,20.3,1004.5,19.1,0.0,ESE,1.3,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 16:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_0
136,2345,,2346,,,3.0,78.0,3100.0,14.0,20.6,1004.5,19.4,0.0,N,0.7,Dongsi,,,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 17:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,nan_0
137,2346,,2347,,182.0,3.0,82.0,3500.0,4.0,20.6,1005.0,19.4,0.0,ENE,1.0,Dongsi,,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 18:00:00,ENE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
138,2347,,2348,152.0,241.0,3.0,89.0,3500.0,2.0,20.5,1005.3,19.3,0.0,NNE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 19:00:00,NNE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
139,2348,,2349,168.0,213.0,3.0,80.0,3299.0,2.0,20.4,1005.6,19.2,0.0,NNE,2.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 20:00:00,NNE_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
140,2349,,2350,143.0,185.0,3.0,77.0,3000.0,2.0,20.7,1005.3,19.4,0.0,NNW,0.7,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 21:00:00,NNW_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
141,2350,,2351,134.0,146.0,3.0,77.0,2899.0,2.0,20.6,1005.1,19.3,0.0,WNW,1.5,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 22:00:00,WNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
142,2351,,2352,131.0,143.0,3.0,74.0,2899.0,2.0,20.6,1004.4,19.3,0.0,WNW,0.7,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-06 23:00:00,WNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
143,2352,,2353,127.0,130.0,3.0,72.0,2899.0,2.0,20.5,1004.2,19.3,0.0,WNW,0.0,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 00:00:00,WNW_1,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
144,2353,,2354,126.0,128.0,3.0,73.0,2899.0,2.0,20.5,1004.1,19.3,0.0,N,0.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 01:00:00,N_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
145,2354,,2355,159.0,133.0,3.0,74.0,2899.0,2.0,20.8,1003.5,19.6,0.0,E,0.7,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 02:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
146,2355,,2356,140.0,155.0,3.0,74.0,2799.0,2.0,20.7,1003.3,19.7,0.0,E,1.0,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 03:00:00,E_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_2,PM10_1_3
147,2356,,2357,142.0,144.0,14.0,69.0,2600.0,2.0,20.6,1003.6,19.4,0.0,ESE,3.2,Dongsi,PM2.5_1,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-07 04:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_1_3
148,2357,,2358,136.0,145.0,16.0,66.0,2500.0,2.0,20.5,1003.8,19.2,0.0,ESE,1.6,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 05:00:00,ESE_0,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_0,PM10_1_3
149,2358,,2359,123.0,124.0,16.0,56.0,2299.0,2.0,20.2,1004.1,18.9,0.0,E,2.2,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 06:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_0,PM10_1_3
150,2359,,2360,114.0,124.0,17.0,55.0,2500.0,2.0,20.1,1004.1,18.4,0.0,E,3.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_1,2013-06-07 07:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_1_0,PM10_1_3
151,2360,,2361,117.0,138.0,21.0,55.0,2700.0,2.0,19.9,1004.6,18.6,0.5,E,1.1,Dongsi,PM2.5_0,PM10_1,TEMP_1,PRES_0,DEWP_1,RAIN_0,WSPM_0,2013-06-07 08:00:00,E_2,TEMP_1_1,PRES_0_1,DEWP_1_1,RAIN_0_1,WSPM_0_0,PM10_1_3
