,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,PM2.5_cluster,PM10_cluster,TEMP_cluster,PRES_cluster,DEWP_cluster,RAIN_cluster,WSPM_cluster,time_set,wd_cluster
102,6703,,,,,,,6704,17.0,16.0,21.0,46.0,,10.0,5.3,1022.1,-12.2,0.0,N,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 07:00:00,N_3
103,6704,,,,,,,6705,13.0,22.0,21.0,48.0,,11.0,6.5,1022.8,-13.2,0.0,N,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 08:00:00,N_3
104,6705,,,,,,,6706,18.0,25.0,21.0,42.0,,19.0,7.1,1022.9,-12.2,0.0,ENE,3.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 09:00:00,ENE_0
105,6706,,,,,,,6707,11.0,17.0,11.0,24.0,,41.0,7.9,1022.5,-13.7,0.0,NNW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 10:00:00,NNW_0
106,6707,,,,,,,6708,7.0,17.0,7.0,12.0,,56.0,8.6,1021.4,-14.4,0.0,NNW,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 11:00:00,NNW_0
107,6708,,,,,,,6709,8.0,17.0,8.0,12.0,,59.0,9.7,1020.4,-14.2,0.0,N,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 12:00:00,N_0
108,6709,,,,,,,6710,9.0,10.0,10.0,11.0,,61.0,9.8,1019.7,-14.2,0.0,N,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 13:00:00,N_0
109,6710,,,,,,,6711,3.0,8.0,10.0,12.0,,62.0,10.5,1019.4,-15.1,0.0,NW,2.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 14:00:00,NW_0
110,6711,,,,,,,6712,7.0,11.0,9.0,14.0,,61.0,10.0,1019.1,-15.5,0.0,NW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 15:00:00,NW_0
111,6712,,,,,,,6713,14.0,13.0,10.0,18.0,,58.0,8.4,1019.0,-14.6,0.0,E,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 16:00:00,E_0
112,6713,,,,,,,6714,10.0,15.0,8.0,26.0,,48.0,4.9,1018.9,-12.6,0.0,E,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 17:00:00,E_0
113,6714,,,,,,,6715,15.0,28.0,10.0,36.0,,31.0,6.4,1018.9,-12.7,0.0,SSW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 18:00:00,SSW_0
114,6715,,,,,,,6716,31.0,62.0,19.0,58.0,,8.0,4.6,1018.8,-12.4,0.0,SW,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 19:00:00,SW_0
115,6716,,,,,,,6717,40.0,67.0,20.0,58.0,,8.0,7.2,1018.5,-9.7,0.0,WSW,2.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 20:00:00,WSW_0
116,6717,,,,,,,6718,60.0,94.0,24.0,60.0,,8.0,6.7,1018.2,-9.3,0.0,SW,3.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 21:00:00,SW_0
117,6718,,,,,,,6719,67.0,88.0,31.0,61.0,,7.0,5.9,1018.2,-9.6,0.0,WSW,2.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-05 22:00:00,WSW_2
118,6719,,,,,,,6720,79.0,100.0,42.0,60.0,,7.0,6.1,1017.8,-9.8,0.0,WSW,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-05 23:00:00,WSW_2
119,6720,,,,,,,6721,78.0,95.0,46.0,60.0,,7.0,5.3,1017.4,-9.7,0.0,WSW,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 00:00:00,WSW_2
120,6721,,,,,,,6722,93.0,94.0,52.0,60.0,,8.0,4.5,1017.2,-9.3,0.0,WSW,2.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-06 01:00:00,WSW_2
121,6722,,,,,,,6723,122.0,119.0,56.0,59.0,,9.0,2.6,1017.0,-9.0,0.0,SW,1.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 02:00:00,SW_0
122,6723,,,,,,,6724,135.0,129.0,60.0,59.0,,9.0,-0.2,1016.7,-9.4,0.0,E,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 03:00:00,E_0
123,6724,,,,,,,6725,141.0,134.0,58.0,59.0,,9.0,-0.6,1016.5,-10.0,0.0,NE,0.7,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 04:00:00,NE_0
124,6725,,,,,,,6726,155.0,140.0,57.0,58.0,,10.0,-1.7,1016.1,-9.8,0.0,ESE,1.1,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 05:00:00,ESE_0
125,6726,,,,,,,6727,156.0,146.0,58.0,59.0,,10.0,-1.5,1016.7,-10.3,0.0,E,1.2,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 06:00:00,E_0
126,6727,,,,,,,6728,152.0,150.0,55.0,59.0,,9.0,-2.1,1017.1,-9.7,0.0,ENE,1.3,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 07:00:00,ENE_0
127,6728,,,,,,,6729,135.0,131.0,60.0,68.0,,11.0,0.4,1017.4,-9.6,0.0,ENE,1.4,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 08:00:00,ENE_0
128,6729,,,,,,,6730,99.0,114.0,57.0,64.0,,10.0,3.7,1017.1,-9.3,0.0,NE,1.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 09:00:00,NE_0
129,6730,,,,,,,6731,90.0,104.0,55.0,64.0,,10.0,5.4,1016.3,-10.0,0.0,WSW,0.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 10:00:00,WSW_0
130,6731,,,,,,,6732,108.0,114.0,58.0,67.0,,15.0,7.7,1014.8,-10.2,0.0,SW,0.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 11:00:00,SW_0
131,6732,,,,,,,6733,115.0,108.0,54.0,71.0,,17.0,9.8,1013.8,-9.3,0.0,W,1.8,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 12:00:00,W_0
132,6733,,,,,,,6734,90.0,79.0,44.0,65.0,,22.0,10.8,1013.4,-9.5,0.0,ESE,0.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 13:00:00,ESE_0
133,6734,,,,,,,6735,112.0,115.0,44.0,93.0,,18.0,10.6,1013.0,-6.7,0.0,S,2.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 14:00:00,S_0
134,6735,,,,,,,6736,237.0,253.0,72.0,153.0,,13.0,9.7,1013.6,-7.1,0.0,SSW,2.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 15:00:00,SSW_0
135,6736,,,,,,,6737,242.0,249.0,66.0,121.0,,12.0,7.7,1014.0,-7.2,0.0,S,1.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 16:00:00,S_0
136,6737,,,,,,,6738,189.0,160.0,50.0,89.0,,8.0,4.0,1014.2,-6.9,0.0,SSW,1.0,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 17:00:00,SSW_0
137,6738,,,,,,,6739,107.0,93.0,40.0,75.0,,6.0,3.9,1014.7,-5.9,0.0,E,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 18:00:00,E_0
138,6739,,,,,,,6740,124.0,119.0,42.0,81.0,,6.0,1.4,1015.1,-5.7,0.0,E,0.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 19:00:00,E_0
139,6740,,,,,,,6741,153.0,123.0,45.0,85.0,,7.0,0.6,1015.6,-5.4,0.0,ENE,0.1,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 20:00:00,ENE_0
140,6741,,,,,,,6742,136.0,123.0,44.0,81.0,,7.0,0.1,1015.7,-5.1,0.0,NNW,1.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 21:00:00,NNW_0
141,6742,,,,,,,6743,165.0,150.0,52.0,89.0,,7.0,-0.5,1015.8,-4.9,0.0,NE,0.6,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 22:00:00,NE_0
142,6743,,,,,,,6744,232.0,206.0,64.0,99.0,,9.0,-0.9,1015.8,-4.1,0.0,NNE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-06 23:00:00,NNE_0
143,6744,,,,,,,6745,272.0,240.0,66.0,102.0,,9.0,-1.1,1015.6,-3.6,0.0,ENE,0.9,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 00:00:00,ENE_0
144,6745,,,,,,,6746,307.0,279.0,77.0,116.0,,11.0,-1.0,1016.1,-3.4,0.0,NE,1.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 01:00:00,NE_0
145,6746,,,,,,,6747,308.0,328.0,61.0,125.0,,11.0,-2.2,1016.3,-4.1,0.0,NNE,0.7,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 02:00:00,NNE_1
146,6747,,,,,,,6748,345.0,333.0,61.0,120.0,,10.0,-2.6,1016.1,-4.3,0.0,NNE,0.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 03:00:00,NNE_1
147,6748,,,,,,,6749,355.0,317.0,60.0,120.0,,15.0,-3.1,1015.9,-4.8,0.0,E,0.6,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 04:00:00,E_0
148,6749,,,,,,,6750,280.0,223.0,69.0,99.0,,12.0,-2.3,1016.2,-5.8,0.0,E,0.5,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 05:00:00,E_0
149,6750,,,,,,,6751,235.0,197.0,66.0,100.0,,11.0,-3.0,1016.5,-5.8,0.0,NE,0.9,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 06:00:00,NE_0
150,6751,,,,,,,6752,157.0,114.0,59.0,75.0,,8.0,-3.4,1017.3,-5.7,0.0,SE,0.6,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 07:00:00,SE_0
151,6752,,,,,,,6753,107.0,96.0,48.0,70.0,,8.0,-0.7,1017.5,-5.1,0.0,ENE,0.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 08:00:00,ENE_0
152,6753,,,,,,,6754,125.0,110.0,51.0,72.0,,9.0,2.0,1017.6,-4.7,0.0,ENE,1.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 09:00:00,ENE_0
153,6754,,,,,,,6755,144.0,147.0,61.0,78.0,,10.0,3.4,1017.3,-5.0,0.0,E,1.2,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 10:00:00,E_1
154,6755,,,,,,,6756,265.0,267.0,102.0,93.0,,11.0,4.6,1016.2,-4.2,0.0,E,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 11:00:00,E_1
155,6756,,,,,,,6757,269.0,258.0,114.0,100.0,,12.0,5.4,1015.5,-2.9,0.0,E,1.8,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 12:00:00,E_1
156,6757,,,,,,,6758,285.0,276.0,111.0,110.0,,13.0,5.9,1014.7,-2.5,0.0,SE,1.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 13:00:00,SE_0
157,6758,,,,,,,6759,316.0,309.0,119.0,121.0,,12.0,6.2,1014.4,-1.5,0.0,E,2.1,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 14:00:00,E_0
158,6759,,,,,,,6760,366.0,353.0,124.0,135.0,,11.0,5.6,1014.8,-1.8,0.0,ENE,0.9,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 15:00:00,ENE_0
159,6760,,,,,,,6761,395.0,388.0,134.0,129.0,,10.0,3.5,1015.0,-1.9,0.0,NE,1.1,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 16:00:00,NE_0
160,6761,,,,,,,6762,395.0,388.0,134.0,129.0,,8.0,1.4,1015.5,-1.5,0.0,WNW,0.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 17:00:00,WNW_0
161,6762,,,,,,,6763,424.0,401.0,94.0,120.0,,8.0,0.9,1015.5,-1.0,0.0,NNE,1.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 18:00:00,NNE_0
162,6763,,,,,,,6764,413.0,365.0,76.0,116.0,,7.0,0.6,1016.2,-1.2,0.0,NE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 19:00:00,NE_0
163,6764,,,,,,,6765,393.0,350.0,89.0,114.0,,7.0,0.5,1016.0,-1.1,0.0,ENE,0.5,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 20:00:00,ENE_0
164,6765,,,,,,,6766,393.0,350.0,89.0,114.0,,8.0,0.7,1016.1,-0.6,0.0,NE,1.1,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 21:00:00,NE_0
165,6766,,,,,,,6767,386.0,347.0,111.0,119.0,,8.0,0.9,1016.3,-0.4,0.0,ENE,1.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 22:00:00,ENE_0
166,6767,,,,,,,6768,399.0,356.0,133.0,120.0,,10.0,1.5,1016.6,0.0,0.0,ENE,1.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-07 23:00:00,ENE_0
167,6768,,,,,,,6769,399.0,358.0,132.0,116.0,,10.0,2.4,1016.2,1.2,0.0,ESE,1.9,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 00:00:00,ESE_0
168,6769,,,,,,,6770,397.0,353.0,139.0,118.0,,9.0,2.8,1016.2,2.1,0.0,ENE,0.8,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_1,RAIN_0,WSPM_0,2013-12-08 01:00:00,ENE_0
169,6770,,,,,,,6771,383.0,348.0,92.0,111.0,,7.0,2.9,1016.0,2.2,0.0,NNE,0.5,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_1,RAIN_0,WSPM_0,2013-12-08 02:00:00,NNE_0
170,6771,,,,,,,6772,388.0,345.0,69.0,107.0,,6.0,3.4,1016.0,2.4,0.0,NE,0.8,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_1,RAIN_0,WSPM_0,2013-12-08 03:00:00,NE_0
171,6772,,,,,,,6773,401.0,350.0,89.0,115.0,,10.0,3.7,1015.7,2.1,0.0,NE,0.7,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_1,RAIN_0,WSPM_0,2013-12-08 04:00:00,NE_0
172,6773,,,,,,,6774,383.0,363.0,103.0,115.0,,10.0,3.6,1015.8,2.0,0.0,NNE,0.0,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 05:00:00,NNE_0
173,6774,,,,,,,6775,395.0,387.0,88.0,110.0,,8.0,3.7,1016.4,1.9,0.0,NE,1.1,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 06:00:00,NE_0
174,6775,,,,,,,6776,390.0,407.0,89.0,102.0,,6.0,2.2,1016.4,0.7,0.0,N,0.4,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 07:00:00,N_0
175,6776,,,,,,,6777,363.0,374.0,97.0,104.0,,6.0,3.4,1017.1,0.3,0.0,NE,1.3,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 08:00:00,NE_0
176,6777,,,,,,,6778,312.0,270.0,108.0,112.0,,8.0,4.7,1017.2,0.1,0.0,NNE,0.8,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 09:00:00,NNE_0
177,6778,,,,,,,6779,331.0,273.0,108.0,113.0,,9.0,5.6,1016.2,-0.1,0.0,ENE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 10:00:00,ENE_0
178,6779,,,,,,,6780,307.0,249.0,111.0,106.0,,10.0,7.2,1015.2,-1.8,0.0,ENE,1.2,Dongsi,PM2.5_1,PM10_1,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 11:00:00,ENE_0
179,6780,,,,,,,6781,255.0,150.0,91.0,84.0,,15.0,8.7,1014.6,-3.8,0.0,NNE,1.6,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 12:00:00,NNE_0
180,6781,,,,,,,6782,196.0,113.0,68.0,64.0,,26.0,9.8,1014.0,-5.3,0.0,N,1.4,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-08 13:00:00,N_0
181,6782,,,,,,,6783,210.0,123.0,65.0,64.0,,30.0,10.1,1014.3,-11.3,0.0,WNW,5.1,Dongsi,PM2.5_1,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 14:00:00,WNW_3
182,6783,,,,,,,6784,129.0,50.0,22.0,24.0,,52.0,9.3,1015.1,-12.6,0.0,WNW,6.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 15:00:00,WNW_3
183,6784,,,,,,,6785,72.0,46.0,10.0,15.0,,59.0,8.4,1015.8,-12.7,0.0,WNW,5.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 16:00:00,WNW_3
184,6785,,,,,,,6786,52.0,47.0,10.0,15.0,,59.0,6.8,1017.4,-12.4,0.0,WNW,5.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 17:00:00,WNW_3
185,6786,,,,,,,6787,35.0,86.0,11.0,16.0,,52.0,6.0,1018.5,-12.6,0.0,WNW,6.3,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 18:00:00,WNW_3
186,6787,,,,,,,6788,10.0,59.0,12.0,17.0,,44.7678,5.5,1019.2,-12.5,0.0,NNW,6.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 19:00:00,NNW_0
187,6788,,,,,,,6789,7.0,14.0,6.0,15.0,,50.9796,4.5,1019.8,-12.9,0.0,N,3.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 20:00:00,N_3
188,6789,,,,,,,6790,6.0,9.0,6.0,18.0,,45.8388,4.0,1019.8,-13.4,0.0,N,3.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 21:00:00,N_3
189,6790,,,,,,,6791,22.0,8.0,4.0,15.0,,43.2684,3.9,1020.5,-13.4,0.0,N,5.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 22:00:00,N_3
190,6791,,,,,,,6792,7.0,6.0,6.0,19.0,,37.0,3.4,1020.6,-13.9,0.0,N,4.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-08 23:00:00,N_3
191,6792,,,,,,,6793,3.0,6.0,5.0,15.0,,45.0,2.8,1021.0,-13.9,0.0,N,7.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 00:00:00,N_3
192,6793,,,,,,,6794,3.0,6.0,2.0,9.0,,58.0,2.5,1021.2,-13.4,0.0,NNW,4.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 01:00:00,NNW_0
193,6794,,,,,,,6795,3.0,6.0,2.0,9.0,,58.0,2.1,1021.2,-13.3,0.0,W,1.7,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-09 02:00:00,W_0
194,6795,,,,,,,6796,16.0,6.0,6.0,17.0,,45.0,1.4,1020.9,-13.5,0.0,NW,1.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-09 03:00:00,NW_0
195,6796,,,,,,,6797,12.0,6.0,8.0,19.0,,43.0,1.9,1020.9,-13.5,0.0,NW,3.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 04:00:00,NW_0
196,6797,,,,,,,6798,10.0,6.0,8.0,18.0,,47.0,1.7,1020.9,-13.7,0.0,NNE,2.1,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-09 05:00:00,NNE_0
197,6798,,,,,,,6799,12.0,6.0,9.0,19.0,,49.0,1.2,1021.5,-14.1,0.0,N,1.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_0,2013-12-09 06:00:00,N_0
198,6799,,,,,,,6800,3.0,6.0,11.0,21.0,,44.0,1.3,1021.8,-14.4,0.0,N,3.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 07:00:00,N_0
199,6800,,,,,,,6801,16.0,6.0,12.0,28.0,,35.0,2.4,1021.9,-13.9,0.0,NW,4.0,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 08:00:00,NW_0
200,6801,,,,,,,6802,15.0,6.0,9.0,22.0,,44.0,3.1,1021.9,-14.1,0.0,NNW,3.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 09:00:00,NNW_0
201,6802,,,,,,,6803,8.0,11.0,10.0,18.0,,49.0,3.9,1021.3,-13.9,0.0,WNW,3.9,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 10:00:00,WNW_0
202,6803,,,,,,,6804,20.0,6.0,8.0,14.0,,54.0,5.0,1020.0,-14.5,0.0,NNE,2.6,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 11:00:00,NNE_0
203,6804,,,,,,,6805,7.0,10.0,7.0,10.0,,59.0,5.3,1018.9,-14.8,0.0,NW,4.5,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 12:00:00,NW_0
204,6805,,,,,,,6806,20.0,6.0,8.0,9.0,,62.0,5.8,1018.4,-15.5,0.0,WNW,5.2,Dongsi,PM2.5_0,PM10_0,TEMP_0,PRES_1,DEWP_0,RAIN_0,WSPM_1,2013-12-09 13:00:00,WNW_0
