,temp_6,temp_3,temp_5,temp_2,temp_4,temp_7,temp_1,temp_0,sky is clear,mist,overcast clouds,broken clouds,scattered clouds,light rain,few clouds,light snow,Sky is Clear,moderate rain,haze,light intensity drizzle,fog,proximity thunderstorm,drizzle,heavy snow,heavy intensity rain,snow,proximity shower rain,thunderstorm,heavy intensity drizzle,thunderstorm with heavy rain,thunderstorm with light rain,proximity thunderstorm with rain,thunderstorm with rain,smoke,very heavy rain,thunderstorm with light drizzle,proximity thunderstorm with drizzle,light intensity shower rain,light shower snow,shower drizzle,light rain and snow,SQUALLS,sleet,freezing rain,thunderstorm with drizzle,shower snow,sky is clear_0,mist_0,broken clouds_0,light rain_0,broken clouds_1,moderate rain_0,overcast clouds_0,overcast clouds_2,overcast clouds_1,scattered clouds_0,light intensity drizzle_0,haze_0,light rain_1,few clouds_1,light snow_0,scattered clouds_2,scattered clouds_1,fog_0,overcast clouds_3,mist_1,mist_2,broken clouds_2,drizzle_0,proximity thunderstorm_0,few clouds_0,scattered clouds_3,heavy intensity rain_0,few clouds_2,heavy snow_0,light snow_1,mist_3,light snow_2,overcast clouds_4,light rain_2,snow_0,light snow_3,broken clouds_3,moderate rain_1,mist_4,haze_1,proximity shower rain_0,mist_5,thunderstorm_0,light snow_4,proximity thunderstorm_1,heavy snow_1,thunderstorm with heavy rain_0,broken clouds_4,drizzle_1,heavy intensity drizzle_0,thunderstorm with light rain_0,fog_1,haze_2,heavy snow_3,proximity thunderstorm with rain_0,mist_6,heavy snow_2,thunderstorm with rain_0,haze_3,haze_7,proximity thunderstorm_2,heavy snow_4,fog_2,smoke_0,heavy intensity rain_1,very heavy rain_0,haze_4,heavy intensity rain_2,thunderstorm with light drizzle_0,heavy snow_6,light intensity shower rain_0,proximity thunderstorm with drizzle_0,snow_1,haze_8,light shower snow_0,haze_5,moderate rain_2,heavy snow_5,light rain and snow_0,shower drizzle_0,haze_6,scattered clouds_4,heavy intensity drizzle_1,SQUALLS_0,mist_7,sleet_0,thunderstorm with drizzle_0,proximity thunderstorm with rain_1,thunderstorm with rain_1,few clouds_3,freezing rain_0,snow_2,drizzle_2,light intensity drizzle_1,proximity thunderstorm_3,proximity shower rain_1,heavy intensity rain_3,light rain_3,shower snow_0,sky is clear_1,traffic_volume_2,traffic_volume_0,traffic_volume_1
drizzle_1,0.25,1.47,0.85,0.0,2.89,0.14,0.0,0.0,0.29,2.05,0.77,0.43,0.16,1.79,0.15,1.49,0.0,3.46,0.68,3.39,0.14,0.98,5.98,0.64,3.61,1.8,0.55,0.43,7.35,0.0,0.0,1.71,4.01,0.0,0.0,0.0,2.56,4.83,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.27,2.24,0.56,1.94,0.0,3.55,0.84,1.33,0.28,0.06,3.39,0.56,2.89,0.0,1.89,0.58,0.14,0.14,0.57,3.55,1.51,0.0,4.1,0.3,0.28,0.0,3.7,0.0,0.72,0.68,1.76,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.23,0.55,2.79,0.43,0.0,4.99,0.0,0.0,0.0,47.8,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,2.56,26.81,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,20.46,0.0,0.0,0.0,0.0,64.79,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.08,0.9
heavy intensity drizzle_0,0.96,0.61,1.36,0.07,2.03,0.59,0.0,0.0,0.3,2.23,1.1,0.56,0.33,2.34,0.0,0.47,0.0,3.94,1.14,3.76,0.43,3.03,6.46,0.0,6.65,1.24,3.41,2.21,15.95,2.39,0.0,5.29,0.0,0.0,6.25,5.08,18.5,4.99,0.0,0.0,0.0,0.0,7.72,0.0,17.85,0.0,0.28,2.58,0.58,2.74,0.49,4.04,1.14,0.46,1.3,0.32,3.76,1.24,0.94,0.0,0.6,0.2,0.44,0.44,0.59,2.79,1.56,0.0,6.43,3.23,0.0,0.0,6.82,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.64,3.41,0.0,2.21,0.0,0.0,0.0,2.39,0.0,5.81,16.35,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,5.08,0.0,4.99,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,17.85,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.98
thunderstorm with light rain_0,1.9,0.07,0.87,0.0,0.45,2.38,0.0,0.0,1.04,1.2,0.94,1.28,1.57,2.1,0.7,0.0,0.97,2.11,0.97,1.43,0.0,5.93,0.62,0.0,3.06,0.0,3.79,3.92,0.84,9.74,8.83,4.89,10.74,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.29,1.24,2.4,1.37,2.16,1.19,1.27,0.16,1.87,1.43,0.85,1.22,0.95,0.0,1.34,1.45,0.0,0.0,0.19,0.29,0.67,0.65,6.14,0.48,0.0,3.14,0.76,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.71,3.79,0.0,3.92,0.0,5.73,0.0,9.74,0.0,0.0,0.86,8.83,0.0,0.0,0.0,5.03,0.0,0.0,11.51,13.32,0.0,12.4,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.07,1.03
fog_1,0.35,1.83,0.68,1.87,1.17,0.26,0.27,0.0,0.76,2.26,1.07,0.51,0.67,0.62,0.46,1.37,0.0,0.34,1.21,0.69,6.29,0.17,0.32,2.69,0.37,3.21,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,0.71,2.26,0.61,0.61,0.14,0.35,0.85,1.32,1.33,0.67,0.69,1.1,0.36,0.2,1.56,0.0,0.84,4.44,0.68,4.63,4.21,0.0,0.34,0.18,0.82,0.0,0.38,0.0,3.01,1.62,4.89,0.0,0.0,2.82,3.32,0.0,0.0,0.0,4.02,2.2,0.0,3.32,0.0,0.0,1.49,5.11,0.92,0.0,1.68,0.0,0.0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24,1.03
haze_2,0.66,0.77,0.96,1.45,0.55,0.26,2.28,2.51,0.52,1.33,0.44,0.9,0.43,0.62,0.91,1.37,0.0,0.93,4.55,0.3,0.99,0.17,0.97,1.53,0.56,0.71,0.0,0.0,0.0,1.84,0.0,0.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.34,1.17,0.73,0.0,0.95,0.23,0.79,1.0,0.67,0.3,3.31,0.0,1.18,1.56,0.7,0.5,0.51,0.0,1.21,1.2,0.0,1.01,0.18,0.82,0.0,0.58,0.0,0.86,2.83,2.8,2.61,0.0,0.0,0.74,0.0,0.0,0.0,6.03,7.35,0.0,0.0,0.0,0.0,0.0,3.41,1.84,0.0,0.0,0.0,0.0,6.8,107.09,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,25.4,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.19,1.07
heavy snow_3,0.0,1.17,0.0,3.81,0.0,0.0,2.79,0.0,0.14,2.08,1.92,0.53,0.05,0.11,0.48,0.0,0.0,0.0,2.21,0.1,1.2,0.0,0.0,19.95,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.24,0.7,0.13,0.0,0.0,2.41,3.02,1.21,0.08,0.1,2.41,0.0,0.2,0.0,0.0,0.0,0.71,0.0,2.09,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,20.58,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49,0.0,0.0,0.0,0.0,0.0,7.07,0.0,229.54,0.0,0.0,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.02,0.96
proximity thunderstorm with rain_0,2.05,0.15,1.7,0.0,0.24,1.59,0.0,0.0,1.16,1.43,1.11,1.16,0.8,2.49,0.38,0.0,0.26,3.07,0.63,2.87,0.0,5.54,2.02,0.0,5.45,0.0,5.45,5.82,1.82,7.65,10.59,10.57,4.97,0.0,0.0,3.05,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.6,1.16,2.6,1.04,3.14,1.12,1.37,0.52,1.24,2.87,0.69,3.2,0.0,0.0,0.0,0.7,0.0,0.7,0.21,0.31,0.0,2.1,5.53,0.51,0.0,5.59,0.82,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,5.45,0.0,5.82,0.0,7.74,0.0,7.65,0.0,0.0,1.87,10.59,0.0,0.0,0.0,10.86,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,3.05,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.05,1.05
mist_6,0.23,3.34,0.0,2.21,0.44,0.1,0.15,0.0,0.04,2.26,0.33,0.0,0.05,0.71,0.0,0.15,0.28,0.29,0.0,1.0,3.74,0.19,1.28,5.64,0.21,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.45,0.0,0.83,0.0,0.0,0.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,3.86,0.0,0.23,1.02,0.0,1.33,0.2,0.0,0.0,0.22,0.0,6.32,0.46,0.0,0.0,0.0,0.0,3.75,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.83,0.0,0.0,0.0,0.0,0.0,0.0,60.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.03,1.02
heavy snow_2,0.0,0.73,0.0,2.77,0.0,0.0,4.71,2.61,0.14,1.33,1.71,1.0,0.56,0.47,0.24,0.0,0.0,0.22,2.1,0.26,0.86,0.0,0.84,17.46,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.4,1.02,0.55,0.0,0.22,1.81,3.09,0.87,0.29,0.26,2.29,0.47,0.51,0.0,0.0,1.31,0.89,4.39,1.31,0.0,3.64,0.88,0.0,0.0,0.0,0.0,0.0,13.42,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.69,0.0,0.0,149.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.21,1.07
thunderstorm with rain_0,2.33,0.0,1.25,0.0,0.12,2.4,0.0,0.0,1.03,1.65,0.94,1.46,1.21,2.16,0.41,0.0,0.75,2.88,0.45,1.61,0.98,5.93,0.96,0.0,5.84,0.0,2.92,6.05,0.0,12.3,6.05,4.53,11.83,0.0,0.0,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,0.0,1.0,1.91,1.83,2.35,1.06,2.82,1.15,0.39,0.5,1.78,1.61,0.49,2.42,0.29,0.0,0.34,0.0,1.01,0.0,1.2,0.45,1.04,1.0,6.06,0.49,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,2.92,0.0,6.05,0.0,2.21,0.0,12.3,0.0,0.0,0.0,6.05,0.0,0.0,0.0,4.65,0.0,0.0,12.68,0.0,0.0,9.56,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.05,0.95
haze_3,1.18,0.13,1.31,2.14,1.12,0.0,3.85,0.9,1.25,1.19,0.78,1.61,0.86,0.0,1.97,1.96,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.38,1.4,0.0,3.58,0.0,1.25,0.95,0.3,1.07,0.0,3.36,0.0,0.0,2.49,0.83,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,1.45,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.09,0.0,0.0,0.0,0.0,87.48,0.0,0.0,114.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.04,0.99
haze_7,0.1,2.95,0.0,4.26,0.0,0.17,0.54,0.0,1.04,1.06,0.78,0.26,0.0,0.1,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.13,0.0,0.12,0.86,0.0,1.24,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.19,608.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.91,0.9
proximity thunderstorm_2,1.64,0.0,1.1,0.0,0.34,3.5,0.0,0.0,1.43,0.58,0.21,0.83,0.93,1.13,1.39,0.0,0.55,1.46,0.0,1.28,1.08,6.85,0.0,0.0,0.41,0.0,0.0,3.31,0.0,0.0,8.83,0.0,10.35,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.33,0.97,1.32,0.31,1.31,0.33,0.0,0.0,0.81,1.28,0.0,0.0,1.71,0.0,0.0,3.26,1.11,0.0,1.31,1.3,0.0,0.0,4.22,1.07,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,3.31,0.0,9.67,0.0,0.0,0.0,0.0,0.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.98,0.8
heavy snow_4,0.0,2.59,0.0,4.06,0.0,0.0,3.49,0.0,0.6,1.54,1.9,0.74,0.0,0.79,0.0,0.0,0.0,0.0,1.53,1.28,3.59,0.0,2.11,19.12,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.78,0.97,0.92,0.0,0.0,2.34,5.15,0.0,0.0,1.28,1.43,0.0,0.0,0.0,0.0,0.0,3.7,0.0,2.62,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.26,1.07
fog_2,0.96,1.0,0.53,1.61,2.03,0.8,0.0,0.0,0.33,2.31,0.46,0.81,0.0,1.6,0.0,0.0,1.19,1.0,0.96,0.93,7.82,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.06,0.79,1.73,0.67,0.82,0.55,0.62,0.0,0.0,0.93,1.04,0.43,0.0,0.0,0.0,0.0,6.05,0.0,2.86,1.42,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.25,1.02
smoke_0,2.63,0.0,1.61,0.0,0.81,2.21,0.0,0.0,0.27,1.27,0.0,1.11,0.75,1.08,0.71,0.0,0.0,1.75,5.0,2.05,0.86,1.73,3.37,0.0,3.89,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,405.93,28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.47,1.16,1.27,3.34,1.8,0.0,0.0,0.0,0.0,2.05,5.45,0.0,1.02,0.0,3.62,0.0,0.89,0.0,0.52,1.56,0.0,3.51,1.84,0.43,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.93,0.0,28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.05,1.07
heavy intensity rain_1,2.34,0.0,1.62,0.0,0.23,1.72,0.0,0.0,0.4,0.13,1.83,1.11,0.28,2.4,1.06,0.0,1.45,3.41,0.29,1.43,0.0,1.92,0.47,0.0,5.4,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.15,1.13,2.64,1.24,3.49,1.56,1.53,1.93,0.0,1.43,0.32,2.09,2.27,0.0,0.0,0.97,0.0,0.0,0.0,0.87,4.04,0.49,2.05,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.8,1.01
very heavy rain_0,2.19,0.0,0.16,0.0,0.0,3.69,0.78,0.73,0.9,1.41,0.7,0.99,0.97,1.5,1.06,0.79,5.81,1.22,0.29,0.57,0.48,5.29,0.0,1.11,7.03,1.03,0.0,5.88,0.0,13.28,0.0,2.94,4.6,0.0,20.84,8.47,8.81,0.0,0.0,0.0,0.0,55.79,0.0,0.0,0.0,0.0,1.21,1.63,0.81,1.41,1.24,1.25,1.11,0.76,0.0,0.65,0.57,0.32,2.09,1.71,1.0,2.68,0.97,0.49,0.0,0.0,0.0,0.0,0.0,5.63,0.48,2.11,7.21,0.0,1.24,1.17,0.0,0.0,0.0,0.0,1.07,0.0,9.85,0.0,0.0,0.0,0.0,0.0,5.88,0.0,12.9,0.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,0.0,0.0,8.47,0.0,0.0,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,1.07
haze_4,0.0,0.0,0.0,3.65,0.0,0.0,5.34,3.07,0.85,1.22,1.79,0.0,0.59,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.41,0.0,0.0,0.0,0.0,0.94,9.7,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.93,1.07
heavy intensity rain_2,1.97,0.91,1.46,0.0,2.03,0.83,0.0,0.0,0.56,0.58,0.79,1.11,0.93,2.7,1.78,0.0,2.45,1.92,0.0,0.32,0.0,1.62,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.67,0.54,0.79,2.32,0.84,1.25,0.0,0.0,0.0,0.32,0.0,7.65,3.84,0.0,2.26,1.63,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.66,1.07
thunderstorm with light drizzle_0,1.58,0.24,1.56,0.0,0.54,0.88,0.0,0.0,0.36,1.69,1.01,0.59,0.5,2.16,0.0,0.0,0.87,3.8,2.1,3.42,1.15,7.5,2.81,0.0,7.78,0.0,6.81,12.35,12.15,12.75,3.53,14.09,5.52,0.0,0.0,30.51,42.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.96,0.77,2.53,0.49,3.89,1.61,0.0,0.58,0.26,3.42,2.29,0.63,0.0,0.0,0.8,1.16,1.18,0.0,0.0,0.0,0.0,2.92,7.37,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,0.0,12.35,0.0,10.32,0.0,12.75,0.0,0.0,12.46,3.53,0.0,0.0,0.0,14.48,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51,0.0,0.0,42.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.23,1.07
